Player,Full name,Wyscout id,Team,Team within selected timeframe,Team logo,Competition,Position,Primary position,"Primary position, %",Secondary position,"Secondary position, %",Third position,"Third position, %",Age,Birthday,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %","Accurate vertical passes, %",Vertical passes per 90,Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
F. Gebhardt,Felix Gebhardt,-75385,Jahn Regensburg,Jahn Regensburg,https://cdn5.wyscout.com/photos/team/public/1127_120x120.png,3. Liga,GK,GK,100,,0,,0,23.0,2002-03-01,700000,,14,1409,0,0.0,0,0.0,0.45,85.71,Germany,['Germany'],right,189,83,False,1.21,0.06,0.0,0.26,100.0,0.0,0.0,0.0,1.21,1.56,0.0,1,0.06,0,0.0,0.06,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,100.0,0.13,100.0,0.0,0.0,0.0,14.31,0.13,0.06,23.0,88.89,11.37,78.65,0.0,0.0,16.29,98.43,6.71,65.71,29.07,48.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,61.29,0.26,75.0,0.06,100.0,0.0,0.0,4.92,79.22,98.8,10.67,23,1.47,57,3.64,3,59.65,21.3,1.3599999999999999,-1.7000000000000002,-0.109,0.0,1.15,0.26,,,,0.0,0,0
H. Rorig,Henry Rorig,497716,Energie Cottbus,Energie Cottbus,https://cdn5.wyscout.com/photos/team/public/12_120x120.png,3. Liga,RB,RB,98,,0,,0,25.0,2000-03-03,200000,2026-06-30,14,1403,1,0.8,4,4.69,11.23,57.71,Germany,['Germany'],right,182,72,False,8.02,6.03,61.7,1.67,57.69,0.06,0.09,0.26,4.23,5.86,0.71,1,0.06,0,0.0,2.18,0.06,1,0.06,0.05,0,0.0,15,0.96,33.33,6.667,0.26,2.63,34.15,0.13,0.0,2.44,36.84,0.51,1.4100000000000001,68.18,2.89,48.89,0.8300000000000001,1.67,0.38,24.12,1.03,0.19,33.87,80.11,9.88,69.48,7.25,94.69,27.71,87.27,3.66,59.65,19.57,39.49,0.30000000000000004,1.6,0.0,0.0,0.0,0.0,0.64,2.89,73.33,2.44,50.0,0.06,0.0,0.58,1.03,6.74,65.71,83.64,10.58,0,,0,,0,0.0,0.0,0.0,,,0.9,,1.67,1.67,0.45,28.57,0.9,0,0
S. Dulic,Sean Dulic,-276886,1860 München,1860 München,https://cdn5.wyscout.com/photos/team/public/339_120x120.png,3. Liga,"RCB3, RCB",RCB3,61,RCB,22,,0,20.0,2005-06-05,0,2028-06-30,14,1401,1,0.7000000000000001,2,0.8300000000000001,16.64,55.21,Germany,['Germany'],,184,76,False,9.44,7.9,71.54,3.15,34.69,0.0,0.0,0.32,3.79,5.28,0.9,1,0.06,0,0.0,0.71,0.06,1,0.06,0.04,0,0.0,4,0.26,50.0,25.0,0.13,0.45,71.43,0.06,100.0,0.39,66.67,0.0,0.32,80.0,2.31,33.33,0.58,2.06,0.26,34.88,0.58,0.51,49.14,90.46,18.57,82.35,4.88,98.68,46.0,91.76,2.7,71.43,19.37,34.73,0.05,0.32,0.0,0.0,0.0,0.0,0.19,5.4,79.76,1.03,75.0,0.32,60.0,0.58,0.32,8.29,73.64,95.85,20.11,0,,0,,0,0.0,0.0,0.0,,,3.08,,3.15,0.0,0.0,0.0,0.0,0,0
J. Ríos Alonso,José Enrique Ríos Alonso,454400,Rot-Weiss Essen,Rot-Weiss Essen,https://cdn5.wyscout.com/photos/team/public/3725_120x120.png,3. Liga,"RCB3, RCB, LCB",RCB3,34,RCB,32,LCB,31,25.0,2000-08-13,300000,,14,1399,2,0.84,1,0.59,12.8,63.82,Germany,"['Germany', 'Spain']",right,182,77,False,9.2,4.63,72.22,3.99,54.84,0.13,0.18,0.71,5.73,7.99,0.39,2,0.13,0,0.0,0.58,0.13,2,0.13,0.05,1,0.06,8,0.51,62.5,25.0,0.06,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.32,80.0,1.67,61.54,1.09,0.77,0.06,30.81,0.32,1.29,48.06,89.16,16.66,76.06,4.63,97.22,44.65,91.5,3.35,59.62,18.96,32.98,0.04,0.51,0.0,0.0,0.0,0.0,0.13,5.4,78.57,0.32,40.0,0.19,33.33,0.45,0.0,6.95,66.67,97.85,20.91,0,,0,,0,0.0,0.0,0.0,,,2.19,,3.99,0.0,0.0,0.0,0.0,0,0
J. Olschowsky,Jan Olschowsky,-49941,Alemannia Aachen,Alemannia Aachen,https://cdn5.wyscout.com/photos/team/public/334_120x120.png,3. Liga,GK,GK,100,,0,,0,23.0,2001-11-18,600000,2027-06-30,14,1397,0,0.0,0,0.0,1.1,52.94,Germany,['Germany'],right,184,83,False,1.74,0.32,20.0,0.45,85.71,0.0,0.0,0.0,1.6800000000000002,2.06,0.06,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.19,33.33,0.0,0.0,0.0,17.46,0.19,0.06,28.6,83.78,16.88,75.19,0.0,0.0,16.75,98.85,11.79,62.84,34.24,49.2,0.0,0.0,0.0,0.06,0.0,0.0,0.0,4.06,60.32,0.26,25.0,0.26,25.0,0.0,0.0,9.08,78.01,96.49,11.02,23,1.48,72,4.64,2,68.06,22.09,1.42,-0.91,-0.059000000000000004,0.0,1.35,0.45,,,,0.0,0,0
D. Pelivan,Dominik Pelivan,307436,Energie Cottbus,Energie Cottbus,https://cdn5.wyscout.com/photos/team/public/12_120x120.png,3. Liga,DMF,DMF,88,,0,,0,29.0,1996-06-08,125000,2027-06-30,14,1396,0,0.29,0,0.39,14.31,51.8,Germany,"['Germany', 'Croatia']",right,186,73,False,8.9,6.58,60.78,2.84,40.91,0.77,1.06,0.13,4.13,5.65,1.29,4,0.26,0,0.0,0.26,0.0,0,0.0,0.02,0,0.0,9,0.58,11.11,0.0,0.0,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.26,50.0,2.51,43.59,0.58,0.26,0.0,27.21,0.19,0.97,42.36,90.41,14.38,84.75,4.71,94.52,40.49,91.24,1.81,75.0,17.04,28.38,0.02,0.13,0.06,0.06,0.06,100.0,0.06,6.06,80.85,0.19,100.0,0.06,100.0,0.26,0.0,6.9,79.44,93.96,17.08,0,,0,,0,0.0,0.0,0.0,,,0.84,,2.84,0.06,0.0,0.0,0.45,0,0
M. Ens,Martin Ens,-93667,Verl,Verl,https://cdn5.wyscout.com/photos/team/public/2680_120x120.png,3. Liga,RCB,RCB,91,,0,,0,23.0,2001-12-20,200000,,14,1394,1,1.07,0,0.15,14.66,61.61,Germany,['Germany'],right,187,76,False,8.97,5.7,68.29,4.59,54.55,0.56,1.06,0.35000000000000003,4.52,8.63,1.32,2,0.13,0,0.0,0.21,0.06,1,0.07,0.07,1,0.07,9,0.63,33.33,11.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,54.17,1.25,0.9,0.07,45.45,0.21,1.18,62.13,93.18,19.11,90.18,5.14,90.54,59.0,95.29,3.13,53.33,18.99,35.78,0.01,0.21,0.0,0.0,0.0,0.0,0.0,5.0,81.94,0.28,25.0,0.0,0.0,0.28,0.0,8.2,72.88,96.47,31.48,0,,0,,0,0.0,0.0,0.0,,,3.13,,4.59,0.0,0.0,0.0,0.0,0,0
P. Schulze,Philipp Schulze,-91656,Verl,Verl,https://cdn5.wyscout.com/photos/team/public/2680_120x120.png,3. Liga,GK,GK,100,,0,,0,22.0,2003-01-29,225000,2026-06-30,14,1394,0,0.0,0,0.0,0.8300000000000001,100.0,Germany,['Germany'],right,190,81,False,1.04,0.07,100.0,0.76,100.0,0.0,0.0,0.0,0.97,1.8599999999999999,0.0,3,0.19,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.31,0.35000000000000003,0.14,31.0,89.01,16.19,82.4,0.0,0.0,24.88,97.77,6.05,54.02,25.4,48.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,43.48,0.14,0.0,0.0,0.0,0.0,0.0,5.14,58.11,96.81,13.07,22,1.53,63,4.38,0,65.08,15.6,1.08,-6.4,-0.445,0.0,1.3900000000000001,0.76,,,,0.0,0,0
B. Uphoff,Benjamin Uphoff,200298,Hansa Rostock,Hansa Rostock,https://cdn5.wyscout.com/photos/team/public/4_120x120.png,3. Liga,GK,GK,100,,0,,0,32.0,1993-08-08,300000,2026-06-30,14,1391,0,0.0,0,0.18,0.39,83.33,Germany,['Germany'],right,192,90,False,0.58,0.06,0.0,0.19,100.0,0.0,0.0,0.0,0.58,0.8300000000000001,0.06,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,0.26,0.06,29.7,89.54,17.21,84.96,0.0,0.0,21.09,96.93,8.61,71.43,27.56,44.91,0.01,0.06,0.0,0.0,0.0,0.0,0.0,2.14,54.55,0.13,50.0,0.13,0.0,0.13,0.0,7.51,80.17,97.67,11.13,16,1.04,57,3.69,5,71.93,16.83,1.09,0.8300000000000001,0.054,0.0,1.49,0.19,,,,0.0,0,0
S. Lorenz,Simon Lorenz,358775,Ingolstadt,Ingolstadt,https://cdn5.wyscout.com/photos/team/public/1116_120x120.png,3. Liga,RCB,RCB,98,,0,,0,28.0,1997-03-30,550000,2026-06-30,14,1389,2,1.1,0,0.0,13.54,57.89,Germany,['Germany'],right,191,91,False,7.52,4.67,66.67,6.09,57.45,0.06,0.09,1.23,4.34,6.05,0.97,3,0.19,0,0.0,0.32,0.13,2,0.13,0.07,2,0.13,9,0.58,44.44,22.222,0.0,0.19,33.33,0.0,0.0,0.19,33.33,0.06,0.06,0.0,0.97,40.0,0.84,0.13,0.0,36.93,0.26,0.58,49.7,91.26,16.0,80.57,3.95,95.08,45.75,94.48,3.8200000000000003,54.24,19.95,39.97,0.0,0.0,0.06,0.0,0.0,0.0,0.0,3.63,71.43,0.71,63.64,0.26,75.0,0.32,0.06,7.13,71.82,97.58,24.1,0,,0,,0,0.0,0.0,0.0,,,3.56,,6.09,0.0,0.0,0.0,0.0,0,0
